,season,seed,wp,papg,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg,offensive_rating,defensive_rating,efgp,true_shooting_percentage
1345,2012,10,0.6363636363636364,66.0,72.18181818181819,0.4408995815899582,0.3769123783031989,11.272727272727273,21.757575757575758,0.651840490797546,13.696969696969697,3.242424242424242,6.545454545454546,17.78787878787879,8.666666666666666,116.1797068876715,106.22980755724119,0.6535041841004184,0.5360759778547959
1388,2012,7,0.8333333333333334,62.86666666666667,73.8,0.4692874692874693,0.3444976076555024,11.433333333333334,24.766666666666666,0.7286821705426356,15.4,2.933333333333333,6.8,15.933333333333334,11.733333333333333,118.67241268411914,101.09131450869407,0.6683046683046683,0.5722778675282714
1396,2012,5,0.7741935483870968,69.90322580645162,76.03225806451613,0.47157190635451507,0.40213523131672596,10.516129032258064,24.516129032258064,0.7184942716857611,15.612903225806452,4.161290322580645,7.225806451612903,17.677419354838708,12.516129032258064,114.3965955728469,105.17497777104762,0.6605351170568562,0.5654379925391932
1387,2012,9,0.7741935483870968,57.38709677419355,69.09677419354838,0.45383222691611347,0.3687707641196013,10.225806451612904,22.516129032258064,0.7147766323024055,14.0,3.032258064516129,6.967741935483871,16.967741935483872,11.290322580645162,113.4658903099494,94.23707696610644,0.6547978273989137,0.5539320903048954
1272,2012,8,0.7647058823529411,63.14705882352941,75.29411764705883,0.4943089430894309,0.3689516129032258,9.470588235294118,24.941176470588236,0.7200520833333334,14.764705882352942,5.676470588235294,7.9411764705882355,19.058823529411764,12.735294117647058,114.90290704354818,96.36583649316326,0.6430894308943089,0.5792379400850756
1462,2012,10,0.6363636363636364,67.45454545454545,70.78787878787878,0.4527580557072638,0.3492407809110629,10.848484848484848,25.575757575757574,0.6921017402945113,13.393939393939394,3.757575757575758,6.090909090909091,18.848484848484848,12.727272727272727,108.25279251424526,103.15527231879707,0.5846531949754232,0.5343520181167294
1323,2012,7,0.6666666666666666,61.515151515151516,66.48484848484848,0.431753283837807,0.32919254658385094,10.272727272727273,23.757575757575758,0.7078313253012049,14.484848484848484,3.4242424242424243,5.181818181818182,13.757575757575758,10.030303030303031,111.02879258971369,102.7294662521052,0.6133637921187892,0.5308749516066589
1299,2013,16,0.5294117647058824,61.411764705882355,61.61764705882353,0.3960339943342776,0.3016845329249617,10.647058823529411,24.441176470588236,0.6561679790026247,10.911764705882353,4.529411764705882,6.823529411764706,19.41176470588235,15.058823529411764,95.84275748991708,95.52251915940184,0.5634560906515581,0.492489245163262
1251,2013,16,0.375,70.78125,67.375,0.4213580963435868,0.36717428087986465,10.0625,24.8125,0.733433734939759,11.625,2.90625,5.125,18.90625,13.3125,104.82791884490912,110.12766056758774,0.610272780034823,0.5288461538461539
1388,2013,11,0.8125,63.3125,74.875,0.47171945701357465,0.37295690936106984,11.9375,24.875,0.7304747320061256,14.5,2.96875,6.03125,17.53125,11.9375,120.09736106599941,101.55144136882922,0.6846719457013575,0.5764673331167971
1292,2013,11,0.8484848484848485,57.78787878787879,71.24242424242425,0.4632641615255188,0.3782051282051282,12.151515151515152,24.666666666666668,0.6932270916334662,14.151515151515152,3.787878787878788,7.090909090909091,20.606060606060606,13.787878787878787,111.58637763374229,90.51264234263995,0.6121704991587212,0.5491258598339308
1241,2013,16,0.5882352941176471,64.3529411764706,65.17647058823529,0.4201865057597367,0.3333333333333333,10.0,22.705882352941178,0.7005730659025788,11.735294117647058,4.5,7.882352941176471,17.147058823529413,11.176470588235293,105.18481389502783,103.8557638999643,0.5806363137685134,0.5142605184377248
1254,2013,16,0.6060606060606061,76.39393939393939,79.45454545454545,0.48350459707950244,0.38510301109350237,11.787878787878787,23.606060606060606,0.6896149358226371,15.272727272727273,3.515151515151515,6.818181818181818,17.727272727272727,14.393939393939394,116.61667538400778,112.12457614152693,0.6806381828015143,0.5810977028689206
1247,2013,13,0.7,65.96666666666667,72.43333333333334,0.44831591173054586,0.37073170731707317,10.1,21.6,0.7384898710865562,14.366666666666667,3.566666666666667,8.066666666666666,15.3,11.7,111.61860851198475,101.65357857580203,0.6469221835075494,0.5487581600313143
1129,2013,13,0.6551724137931034,66.44827586206897,71.06896551724138,0.44825436408977554,0.38652482269503546,9.724137931034482,23.20689655172414,0.7486136783733827,12.379310344827585,1.6551724137931034,6.620689655172414,19.275862068965516,12.275862068965518,110.95104587914574,103.73734372106445,0.6521197007481296,0.5537419900858421
1112,2013,6,0.78125,63.6875,73.28125,0.4497473329590118,0.362962962962963,11.53125,24.71875,0.7477477477477478,13.84375,3.90625,6.9375,16.34375,13.09375,113.75455018200729,98.86216344176157,0.6560920830993824,0.5590387870407896
1125,2013,11,0.8,64.63333333333334,76.9,0.4937462775461584,0.3755656108597285,9.366666666666667,22.833333333333332,0.7352941176470589,15.8,2.7333333333333334,9.533333333333333,18.2,13.566666666666666,116.46433071629349,97.88657878582275,0.7162001191185229,0.5953855682873954
1139,2013,6,0.7575757575757576,63.515151515151516,68.42424242424242,0.44860874503123227,0.34340222575516693,11.606060606060606,24.87878787878788,0.6885245901639344,12.878787878787879,2.303030303030303,5.666666666666667,18.060606060606062,13.272727272727273,110.1820296915684,102.27703021856837,0.6325951164111301,0.5428602339251584
1137,2013,11,0.84375,57.6875,67.25,0.45540460720614295,0.36009732360097324,9.03125,27.125,0.7463651050080775,13.4375,4.0625,3.5,14.65625,9.4375,112.08193230917946,96.14463152543927,0.5865327820437094,0.5415130660157773
1143,2013,12,0.6451612903225806,64.38709677419355,67.54838709677419,0.4460227272727273,0.30413625304136255,10.96774193548387,26.225806451612904,0.7254545454545455,14.064516129032258,4.741935483870968,5.774193548387097,16.322580645161292,12.548387096774194,105.36167129573724,100.43070482630922,0.5525568181818182,0.5179962894248609
1424,2013,5,0.7272727272727273,63.57575757575758,71.0909090909091,0.43660477453580904,0.327217125382263,11.757575757575758,28.09090909090909,0.7063953488372093,16.0,5.818181818181818,7.181818181818182,16.939393939393938,14.06060606060606,106.81659235947198,95.52481277500947,0.6068965517241379,0.5303372818518853
1161,2013,8,0.7419354838709677,63.54838709677419,72.25806451612904,0.44297994269340973,0.33403361344537813,14.451612903225806,25.516129032258064,0.7086092715231788,12.838709677419354,1.8064516129032258,4.645161290322581,17.06451612903226,10.709677419354838,117.39303607739556,103.24298262163806,0.5796561604584527,0.5324142848654109
1281,2013,9,0.696969696969697,66.18181818181819,76.24242424242425,0.45965270684371806,0.33986928104575165,13.696969696969697,27.727272727272727,0.7394468704512372,13.93939393939394,3.515151515151515,6.757575757575758,16.454545454545453,13.242424242424242,115.48955452979779,100.25007436131891,0.6189989785495403,0.550709728256706
1211,2013,1,0.9375,59.5,76.8125,0.49857387335995434,0.36446886446886445,11.46875,25.625,0.7116991643454039,14.84375,2.78125,7.875,15.90625,11.15625,122.85773693849315,95.16726246171316,0.6688533941814033,0.5869009813519256
1380,2013,16,0.6896551724137931,58.41379310344828,66.58620689655173,0.4282920469361147,0.36363636363636365,8.827586206896552,25.724137931034484,0.6877022653721683,10.758620689655173,4.0,7.0344827586206895,17.482758620689655,11.0,106.39540521717666,93.33703595955322,0.6160365058670143,0.5283029192087768
1217,2013,14,0.6666666666666666,64.22222222222223,68.92592592592592,0.4826771653543307,0.40093240093240096,7.148148148148148,21.962962962962962,0.7234375,13.074074074074074,4.148148148148148,7.37037037037037,15.11111111111111,13.666666666666666,110.77380952380952,103.21428571428571,0.6858267716535433,0.591168996188056
1307,2013,3,0.8529411764705882,60.411764705882355,67.44117647058823,0.42467310972143263,0.3544715447154472,9.382352941176471,25.852941176470587,0.7217391304347827,14.617647058823529,3.911764705882353,6.117647058823529,15.441176470588236,11.5,107.9140076429284,96.66610191826207,0.610574189880614,0.5354036541941509
1257,2013,1,0.8529411764705882,57.970588235294116,73.55882352941177,0.4452887537993921,0.330550918196995,13.617647058823529,23.88235294117647,0.7114882506527415,15.0,4.235294117647059,10.735294117647058,17.735294117647058,12.676470588235293,112.9825588539295,89.0398334670512,0.5957446808510638,0.5348931710759887
1266,2013,3,0.7419354838709677,62.74193548387097,69.0,0.4665438919582566,0.30068337129840544,11.516129032258064,23.451612903225808,0.7225519287833828,14.35483870967742,3.4193548387096775,6.741935483870968,16.967741935483872,13.612903225806452,110.62358811409278,100.5904062094018,0.5880908532842235,0.5487007156965856
1172,2013,14,0.78125,62.0,73.09375,0.4620811287477954,0.366412213740458,9.03125,24.4375,0.8009118541033434,13.75,2.75,5.71875,17.625,11.0,117.33203309977286,99.5240503078022,0.673721340388007,0.5808149785205234
1272,2013,6,0.8823529411764706,65.1470588235294,75.8529411764706,0.47854954034729313,0.37906137184115524,12.264705882352942,25.529411764705884,0.6662180349932705,17.205882352941178,6.294117647058823,8.970588235294118,18.08823529411765,14.617647058823529,112.36062751166737,96.5020511587217,0.6394279877425945,0.5580016659995456
1276,2013,4,0.78125,62.9375,74.375,0.4804560260586319,0.3753993610223642,10.59375,24.3125,0.7102272727272727,14.125,2.84375,6.03125,13.0625,9.21875,121.00579200833006,102.39733827931796,0.6718241042345277,0.5686162079510703
1355,2013,13,0.7096774193548387,66.35483870967742,72.64516129032258,0.4631268436578171,0.3944805194805195,9.161290322580646,24.774193548387096,0.772887323943662,13.903225806451612,2.193548387096774,5.096774193548387,14.32258064516129,10.548387096774194,116.83600624232162,106.71921174087726,0.6781710914454278,0.573086319218241
1277,2013,3,0.75,59.375,67.5,0.4604486422668241,0.34415584415584416,11.28125,25.1875,0.7101449275362319,13.09375,3.8125,8.0625,16.0,13.15625,109.81100306250687,96.59301195313104,0.6012396694214877,0.542993250292236
1434,2013,14,0.78125,62.59375,71.46875,0.4868255959849435,0.37480314960629924,8.9375,23.90625,0.7373887240356083,13.875,3.25,6.375,17.5,14.40625,114.03162370661114,99.87115972205602,0.7107904642409034,0.5973930987644647
1332,2013,12,0.7647058823529411,63.61764705882353,71.73529411764706,0.44708311822405783,0.32264150943396225,12.235294117647058,25.176470588235293,0.7099337748344371,13.0,4.0,8.5,17.38235294117647,14.911764705882353,106.4526266170848,94.40632692609857,0.5795043882292205,0.5312278791178873
1329,2013,5,0.75,62.84375,72.375,0.44006659267480575,0.31616341030195383,10.875,25.53125,0.75,12.0625,4.75,7.5,17.96875,12.40625,109.62919203853494,95.19184161895241,0.5882352941176471,0.5382041271611824
1387,2013,4,0.8181818181818182,58.121212121212125,68.6969696969697,0.4475073313782991,0.347008547008547,9.030303030303031,23.818181818181817,0.7060367454068242,12.878787878787879,3.1515151515151514,7.484848484848484,17.363636363636363,11.484848484848484,109.94009792282566,93.0150453533214,0.626099706744868,0.5483925590846417
1308,2013,13,0.696969696969697,62.84848484848485,68.0,0.46131301289566234,0.32592592592592595,11.787878787878787,25.393939393939394,0.6577017114914425,11.454545454545455,5.545454545454546,5.515151515151516,15.212121212121213,14.363636363636363,107.24690876557088,99.12214294999733,0.5773739742086753,0.5356759208421856
1393,2013,4,0.7428571428571429,60.08571428571429,71.34285714285714,0.4400391581008321,0.334384858044164,14.542857142857143,24.2,0.6754507628294036,14.542857142857143,6.2,8.885714285714286,16.17142857142857,12.628571428571428,112.18760895272396,94.48559937027572,0.595692608908468,0.5233758475775265
1285,2013,13,0.7931034482758621,65.65517241379311,70.48275862068965,0.4726775956284153,0.37764932562620424,7.379310344827586,23.448275862068964,0.7669421487603306,12.551724137931034,3.0,5.758620689655173,17.06896551724138,12.310344827586206,112.3941493456505,104.69591993841416,0.6734972677595629,0.5835415031047034
1433,2013,5,0.7647058823529411,64.79411764705883,77.32352941176471,0.4490566037735849,0.3515625,13.882352941176471,20.941176470588236,0.7010785824345146,14.705882352941176,3.1470588235294117,11.823529411764707,19.91176470588235,11.823529411764707,116.12478047160177,97.30806062340764,0.6400943396226415,0.5413307800805098
1103,2013,12,0.8064516129032258,62.25806451612903,71.93548387096774,0.4526912181303116,0.3323029366306028,13.03225806451613,24.774193548387096,0.6425269645608629,15.0,5.580645161290323,7.129032258064516,18.0,13.741935483870968,110.86452454530631,95.95001451678976,0.6354107648725212,0.5377964814122583
1455,2013,9,0.7647058823529411,60.705882352941174,69.44117647058823,0.4430312665606783,0.3368421052631579,13.147058823529411,25.294117647058822,0.6878698224852071,13.794117647058824,4.470588235294118,7.470588235294118,17.705882352941178,12.794117647058824,111.98829743636448,97.90082418833387,0.6210916799152093,0.5346225261537069
1338,2013,8,0.75,55.4375,69.59375,0.47530505520046484,0.36,12.9375,22.40625,0.6640866873065016,16.53125,3.9375,6.65625,17.125,10.90625,118.18486724236018,94.14456869687785,0.6165020337013364,0.5491037305520625
1166,2013,7,0.7941176470588235,63.088235294117645,75.38235294117646,0.5075545607162842,0.4209039548022599,8.411764705882353,26.823529411764707,0.7504159733777038,17.176470588235293,2.588235294117647,5.0,16.205882352941178,12.264705882352942,121.16278454108473,101.40233040992071,0.757694459988808,0.6183428026876079
1153,2013,10,0.6666666666666666,58.75757575757576,66.63636363636364,0.40231700895208006,0.31734837799717913,14.363636363636363,25.636363636363637,0.6491994177583698,12.212121212121213,6.181818181818182,7.0,17.696969696969695,12.818181818181818,105.34878640497627,92.8928134785125,0.5800421274354923,0.4940851336321661
1181,2013,2,0.84375,65.40625,78.28125,0.4763200870985302,0.40589198036006546,9.65625,24.15625,0.7316017316017316,14.6875,3.78125,6.53125,17.71875,10.71875,118.5985205722272,99.0924964302082,0.6788241698421339,0.5782081318453033
1107,2013,15,0.7058823529411765,60.294117647058826,64.41176470588235,0.4375,0.36428571428571427,9.852941176470589,23.735294117647058,0.7339181286549707,11.176470588235293,2.0294117647058822,5.4411764705882355,16.029411764705884,13.382352941176471,106.55565416413657,99.74387718560729,0.6179245283018868,0.5418377950418131
1195,2013,15,0.6875,67.3125,72.34375,0.4559782608695652,0.33073322932917315,11.6875,24.75,0.6703470031545742,13.71875,3.78125,8.8125,17.59375,14.65625,107.83973943310302,100.33986986561723,0.628804347826087,0.5405973425495645
1207,2013,2,0.8064516129032258,55.74193548387097,64.58064516129032,0.4561740243122201,0.3575638506876228,9.225806451612904,23.70967741935484,0.6804835924006909,14.806451612903226,3.838709677419355,7.548387096774194,16.870967741935484,12.67741935483871,107.2179877722223,92.5437976375625,0.6308381317978247,0.5446063029610587
1196,2013,3,0.7878787878787878,53.696969696969695,71.63636363636364,0.48082267926625905,0.3804945054945055,10.545454545454545,24.515151515151516,0.6812977099236641,14.818181818181818,3.303030303030303,6.96969696969697,14.121212121212121,11.121212121212121,119.13977454158402,89.30443337042593,0.7117843246247916,0.5771766199521461
1322,2013,14,0.7037037037037037,72.44444444444444,77.96296296296296,0.4463855421686747,0.3144016227180527,13.666666666666666,24.48148148148148,0.6902654867256637,14.62962962962963,4.518518518518518,9.333333333333334,19.88888888888889,14.0,110.12824054309704,102.33293990607972,0.5864457831325302,0.5310158674100048
